B01003_001E,NAME,GEOID,zip code tabulation area
6275,ZCTA5 02718,86000US02718,02718
16027,ZCTA5 02719,86000US02719,02719
30546,ZCTA5 02720,86000US02720,02720
25926,ZCTA5 02721,86000US02721,02721
14333,ZCTA5 02723,86000US02723,02723
17173,ZCTA5 02724,86000US02724,02724
2399,ZCTA5 02725,86000US02725,02725
15872,ZCTA5 02726,86000US02726,02726
4979,ZCTA5 02738,86000US02738,02738
6176,ZCTA5 02739,86000US02739,02739
43797,ZCTA5 02740,86000US02740,02740
10384,ZCTA5 02743,86000US02743,02743
11210,ZCTA5 02744,86000US02744,02744
24731,ZCTA5 02745,86000US02745,02745
14850,ZCTA5 02746,86000US02746,02746
23024,ZCTA5 02747,86000US02747,02747
12032,ZCTA5 02748,86000US02748,02748
26986,ZCTA5 02760,86000US02760,02760
8735,ZCTA5 02762,86000US02762,02762
1877,ZCTA5 02763,86000US02763,02763
3962,ZCTA5 02764,86000US02764,02764
19362,ZCTA5 02766,86000US02766,02766
13765,ZCTA5 02767,86000US02767,02767
11835,ZCTA5 02769,86000US02769,02769
5150,ZCTA5 02770,86000US02770,02770
14371,ZCTA5 02771,86000US02771,02771
16132,ZCTA5 02777,86000US02777,02777
6547,ZCTA5 02779,86000US02779,02779
49836,ZCTA5 02780,86000US02780,02780
16016,ZCTA5 02790,86000US02790,02790
177,ZCTA5 02791,86000US02791,02791
1079,ZCTA5 02802,86000US02802,02802
2228,ZCTA5 02804,86000US02804,02804
16280,ZCTA5 02806,86000US02806,02806
906,ZCTA5 02807,86000US02807,02807
2228,ZCTA5 02808,86000US02808,02808
22364,ZCTA5 02809,86000US02809,02809
1669,ZCTA5 02812,86000US02812,02812
7772,ZCTA5 02813,86000US02813,02813
7328,ZCTA5 02814,86000US02814,02814
130,ZCTA5 02815,86000US02815,02815
32695,ZCTA5 02816,86000US02816,02816
6117,ZCTA5 02817,86000US02817,02817
18065,ZCTA5 02818,86000US02818,02818
6470,ZCTA5 02822,86000US02822,02822
5235,ZCTA5 02825,86000US02825,02825
690,ZCTA5 02826,86000US02826,02826
2033,ZCTA5 02827,86000US02827,02827
7492,ZCTA5 02828,86000US02828,02828
6314,ZCTA5 02830,86000US02830,02830
3191,ZCTA5 02831,86000US02831,02831
5006,ZCTA5 02832,86000US02832,02832
625,ZCTA5 02833,86000US02833,02833
5464,ZCTA5 02835,86000US02835,02835
93,ZCTA5 02836,86000US02836,02836
3504,ZCTA5 02837,86000US02837,02837
3878,ZCTA5 02838,86000US02838,02838
1445,ZCTA5 02839,86000US02839,02839
23171,ZCTA5 02840,86000US02840,02840
1293,ZCTA5 02841,86000US02841,02841
16052,ZCTA5 02842,86000US02842,02842
22358,ZCTA5 02852,86000US02852,02852
9672,ZCTA5 02857,86000US02857,02857
662,ZCTA5 02858,86000US02858,02858
7059,ZCTA5 02859,86000US02859,02859
45372,ZCTA5 02860,86000US02860,02860
26225,ZCTA5 02861,86000US02861,02861
19378,ZCTA5 02863,86000US02863,02863
34003,ZCTA5 02864,86000US02864,02864
16513,ZCTA5 02865,86000US02865,02865
17127,ZCTA5 02871,86000US02871,02871
234,ZCTA5 02872,86000US02872,02872
218,ZCTA5 02873,86000US02873,02873
6621,ZCTA5 02874,86000US02874,02874
426,ZCTA5 02875,86000US02875,02875
251,ZCTA5 02876,86000US02876,02876
15818,ZCTA5 02878,86000US02878,02878
20358,ZCTA5 02879,86000US02879,02879
7969,ZCTA5 02881,86000US02881,02881
13448,ZCTA5 02882,86000US02882,02882
10532,ZCTA5 02885,86000US02885,02885
28330,ZCTA5 02886,86000US02886,02886
20010,ZCTA5 02888,86000US02888,02888
27915,ZCTA5 02889,86000US02889,02889
21415,ZCTA5 02891,86000US02891,02891
4434,ZCTA5 02892,86000US02892,02892
29561,ZCTA5 02893,86000US02893,02893
755,ZCTA5 02894,86000US02894,02894
41213,ZCTA5 02895,86000US02895,02895
11908,ZCTA5 02896,86000US02896,02896
1406,ZCTA5 02898,86000US02898,02898
10440,ZCTA5 02903,86000US02903,02903
29467,ZCTA5 02904,86000US02904,02904
25635,ZCTA5 02905,86000US02905,02905
28648,ZCTA5 02906,86000US02906,02906
27568,ZCTA5 02907,86000US02907,02907
38132,ZCTA5 02908,86000US02908,02908
43243,ZCTA5 02909,86000US02909,02909
20613,ZCTA5 02910,86000US02910,02910
15754,ZCTA5 02911,86000US02911,02911
1538,ZCTA5 02912,86000US02912,02912
21971,ZCTA5 02914,86000US02914,02914
16515,ZCTA5 02915,86000US02915,02915
8656,ZCTA5 02916,86000US02916,02916
14017,ZCTA5 02917,86000US02917,02917
29122,ZCTA5 02919,86000US02919,02919
38117,ZCTA5 02920,86000US02920,02920
12217,ZCTA5 02921,86000US02921,02921
11291,ZCTA5 03031,86000US03031,03031
5141,ZCTA5 03032,86000US03032,03032
5100,ZCTA5 03033,86000US03033,03033
3948,ZCTA5 03034,86000US03034,03034
4825,ZCTA5 03036,86000US03036,03036
4314,ZCTA5 03037,86000US03037,03037
33561,ZCTA5 03038,86000US03038,03038
6636,ZCTA5 03042,86000US03042,03042
1482,ZCTA5 03043,86000US03043,03043
4319,ZCTA5 03044,86000US03044,03044
13634,ZCTA5 03045,86000US03045,03045
2791,ZCTA5 03046,86000US03046,03046
1641,ZCTA5 03047,86000US03047,03047
3411,ZCTA5 03048,86000US03048,03048
7733,ZCTA5 03049,86000US03049,03049
24780,ZCTA5 03051,86000US03051,03051
8268,ZCTA5 03052,86000US03052,03052
24237,ZCTA5 03053,86000US03053,03053
25595,ZCTA5 03054,86000US03054,03054
15150,ZCTA5 03055,86000US03055,03055
2704,ZCTA5 03057,86000US03057,03057
29886,ZCTA5 03060,86000US03060,03060
26885,ZCTA5 03062,86000US03062,03062
16026,ZCTA5 03063,86000US03063,03063
14313,ZCTA5 03064,86000US03064,03064
5342,ZCTA5 03070,86000US03070,03070
5157,ZCTA5 03071,86000US03071,03071
13113,ZCTA5 03076,86000US03076,03076
10375,ZCTA5 03077,86000US03077,03077
28853,ZCTA5 03079,86000US03079,03079
1664,ZCTA5 03082,86000US03082,03082
1489,ZCTA5 03084,86000US03084,03084
3757,ZCTA5 03086,86000US03086,03086
14104,ZCTA5 03087,86000US03087,03087
2722,ZCTA5 03101,86000US03101,03101
31433,ZCTA5 03102,86000US03102,03102
37219,ZCTA5 03103,86000US03103,03103
32832,ZCTA5 03104,86000US03104,03104
13765,ZCTA5 03106,86000US03106,03106
10202,ZCTA5 03109,86000US03109,03109
21659,ZCTA5 03110,86000US03110,03110
214,ZCTA5 03215,86000US03215,03215
2318,ZCTA5 03216,86000US03216,03216
2196,ZCTA5 03217,86000US03217,03217
1097,ZCTA5 03218,86000US03218,03218
7370,ZCTA5 03220,86000US03220,03220
2310,ZCTA5 03221,86000US03221,03221
5656,ZCTA5 03222,86000US03222,03222
3366,ZCTA5 03223,86000US03223,03223
2223,ZCTA5 03224,86000US03224,03224
3505,ZCTA5 03225,86000US03225,03225
1057,ZCTA5 03226,86000US03226,03226
1223,ZCTA5 03227,86000US03227,03227
5602,ZCTA5 03229,86000US03229,03229
1247,ZCTA5 03230,86000US03230,03230
223,ZCTA5 03231,86000US03231,03231
134,ZCTA5 03233,86000US03233,03233
4666,ZCTA5 03234,86000US03234,03234
8564,ZCTA5 03235,86000US03235,03235
2046,ZCTA5 03237,86000US03237,03237
105,ZCTA5 03238,86000US03238,03238
1192,ZCTA5 03240,86000US03240,03240
909,ZCTA5 03241,86000US03241,03241
4849,ZCTA5 03242,86000US03242,03242
1173,ZCTA5 03243,86000US03243,03243
8058,ZCTA5 03244,86000US03244,03244
2050,ZCTA5 03245,86000US03245,03245
16075,ZCTA5 03246,86000US03246,03246
7140,ZCTA5 03249,86000US03249,03249
1345,ZCTA5 03251,86000US03251,03251
6284,ZCTA5 03253,86000US03253,03253
4040,ZCTA5 03254,86000US03254,03254
1865,ZCTA5 03255,86000US03255,03255
2253,ZCTA5 03256,86000US03256,03256
4712,ZCTA5 03257,86000US03257,03257
2514,ZCTA5 03258,86000US03258,03258
336,ZCTA5 03259,86000US03259,03259
789,ZCTA5 03260,86000US03260,03260
4281,ZCTA5 03261,86000US03261,03261
969,ZCTA5 03262,86000US03262,03262
4084,ZCTA5 03263,86000US03263,03263
7370,ZCTA5 03264,86000US03264,03264
2280,ZCTA5 03266,86000US03266,03266
1237,ZCTA5 03268,86000US03268,03268
2981,ZCTA5 03269,86000US03269,03269
293,ZCTA5 03273,86000US03273,03273
11422,ZCTA5 03275,86000US03275,03275
8350,ZCTA5 03276,86000US03276,03276
2912,ZCTA5 03278,86000US03278,03278
768,ZCTA5 03279,86000US03279,03279
1104,ZCTA5 03280,86000US03280,03280
8883,ZCTA5 03281,86000US03281,03281
937,ZCTA5 03282,86000US03282,03282
1026,ZCTA5 03284,86000US03284,03284
2104,ZCTA5 03285,86000US03285,03285
1423,ZCTA5 03287,86000US03287,03287
4801,ZCTA5 03290,86000US03290,03290
26,ZCTA5 03291,86000US03291,03291
85,ZCTA5 03293,86000US03293,03293
32225,ZCTA5 03301,86000US03301,03301
16049,ZCTA5 03303,86000US03303,03303
7645,ZCTA5 03304,86000US03304,03304
5352,ZCTA5 03307,86000US03307,03307
25487,ZCTA5 03431,86000US03431,03431
2671,ZCTA5 03440,86000US03440,03440
605,ZCTA5 03441,86000US03441,03441
1424,ZCTA5 03442,86000US03442,03442
861,ZCTA5 03443,86000US03443,03443
1569,ZCTA5 03444,86000US03444,03444
672,ZCTA5 03445,86000US03445,03445
6149,ZCTA5 03446,86000US03446,03446
2507,ZCTA5 03447,86000US03447,03447
671,ZCTA5 03448,86000US03448,03448
1755,ZCTA5 03449,86000US03449,03449
933,ZCTA5 03450,86000US03450,03450
4011,ZCTA5 03451,86000US03451,03451
5371,ZCTA5 03452,86000US03452,03452
1801,ZCTA5 03455,86000US03455,03455
764,ZCTA5 03456,86000US03456,03456
671,ZCTA5 03457,86000US03457,03457
6771,ZCTA5 03458,86000US03458,03458
5907,ZCTA5 03461,86000US03461,03461
1681,ZCTA5 03462,86000US03462,03462
1127,ZCTA5 03464,86000US03464,03464
2352,ZCTA5 03465,86000US03465,03465
1075,ZCTA5 03466,86000US03466,03466
1877,ZCTA5 03467,86000US03467,03467
4674,ZCTA5 03470,86000US03470,03470
5943,ZCTA5 03561,86000US03561,03561
9580,ZCTA5 03570,86000US03570,03570
2551,ZCTA5 03574,86000US03574,03574
126,ZCTA5 03575,86000US03575,03575
3128,ZCTA5 03576,86000US03576,03576
464,ZCTA5 03579,86000US03579,03579
1359,ZCTA5 03580,86000US03580,03580
3110,ZCTA5 03581,86000US03581,03581
2542,ZCTA5 03582,86000US03582,03582
933,ZCTA5 03583,86000US03583,03583
3735,ZCTA5 03584,86000US03584,03584
2651,ZCTA5 03585,86000US03585,03585
648,ZCTA5 03586,86000US03586,03586
1665,ZCTA5 03588,86000US03588,03588
880,ZCTA5 03590,86000US03590,03590
1099,ZCTA5 03592,86000US03592,03592
371,ZCTA5 03593,86000US03593,03593
820,ZCTA5 03595,86000US03595,03595
374,ZCTA5 03597,86000US03597,03597
3112,ZCTA5 03598,86000US03598,03598
528,ZCTA5 03601,86000US03601,03601
2774,ZCTA5 03602,86000US03602,03602
5315,ZCTA5 03603,86000US03603,03603
379,ZCTA5 03604,86000US03604,03604
977,ZCTA5 03605,86000US03605,03605
384,ZCTA5 03607,86000US03607,03607
2299,ZCTA5 03608,86000US03608,03608
1033,ZCTA5 03609,86000US03609,03609
710,ZCTA5 03740,86000US03740,03740
4177,ZCTA5 03741,86000US03741,03741
13765,ZCTA5 03743,86000US03743,03743
1449,ZCTA5 03745,86000US03745,03745
221,ZCTA5 03746,86000US03746,03746
4593,ZCTA5 03748,86000US03748,03748
1187,ZCTA5 03750,86000US03750,03750
594,ZCTA5 03751,86000US03751,03751
770,ZCTA5 03752,86000US03752,03752
2966,ZCTA5 03753,86000US03753,03753
204,ZCTA5 03754,86000US03754,03754
10334,ZCTA5 03755,86000US03755,03755
471,ZCTA5 03765,86000US03765,03765
9523,ZCTA5 03766,86000US03766,03766
1716,ZCTA5 03768,86000US03768,03768
662,ZCTA5 03770,86000US03770,03770
899,ZCTA5 03771,86000US03771,03771
7557,ZCTA5 03773,86000US03773,03773
1716,ZCTA5 03774,86000US03774,03774
1507,ZCTA5 03777,86000US03777,03777
772,ZCTA5 03779,86000US03779,03779
418,ZCTA5 03780,86000US03780,03780
1714,ZCTA5 03781,86000US03781,03781
2950,ZCTA5 03782,86000US03782,03782
3926,ZCTA5 03784,86000US03784,03784
2817,ZCTA5 03785,86000US03785,03785
22163,ZCTA5 03801,86000US03801,03801
3702,ZCTA5 03809,86000US03809,03809
1593,ZCTA5 03810,86000US03810,03810
6796,ZCTA5 03811,86000US03811,03811
625,ZCTA5 03812,86000US03812,03812
3068,ZCTA5 03813,86000US03813,03813
2373,ZCTA5 03814,86000US03814,03814
1266,ZCTA5 03816,86000US03816,03816
484,ZCTA5 03817,86000US03817,03817
3701,ZCTA5 03818,86000US03818,03818
4446,ZCTA5 03819,86000US03819,03819
30560,ZCTA5 03820,86000US03820,03820
1832,ZCTA5 03823,86000US03823,03823
15669,ZCTA5 03824,86000US03824,03824
8710,ZCTA5 03825,86000US03825,03825
2385,ZCTA5 03826,86000US03826,03826
3365,ZCTA5 03827,86000US03827,03827
1922,ZCTA5 03830,86000US03830,03830
328,ZCTA5 03832,86000US03832,03832
21199,ZCTA5 03833,86000US03833,03833
6825,ZCTA5 03835,86000US03835,03835
1286,ZCTA5 03836,86000US03836,03836
1733,ZCTA5 03837,86000US03837,03837
885,ZCTA5 03838,86000US03838,03838
3965,ZCTA5 03839,86000US03839,03839
3895,ZCTA5 03840,86000US03840,03840
6317,ZCTA5 03841,86000US03841,03841
15060,ZCTA5 03842,86000US03842,03842
2320,ZCTA5 03844,86000US03844,03844
1324,ZCTA5 03845,86000US03845,03845
905,ZCTA5 03846,86000US03846,03846
283,ZCTA5 03847,86000US03847,03847
6077,ZCTA5 03848,86000US03848,03848
1344,ZCTA5 03849,86000US03849,03849
280,ZCTA5 03850,86000US03850,03850
3910,ZCTA5 03851,86000US03851,03851
696,ZCTA5 03852,86000US03852,03852
632,ZCTA5 03853,86000US03853,03853
974,ZCTA5 03854,86000US03854,03854
2653,ZCTA5 03855,86000US03855,03855
1618,ZCTA5 03856,86000US03856,03856
8937,ZCTA5 03857,86000US03857,03857
4752,ZCTA5 03858,86000US03858,03858
4294,ZCTA5 03860,86000US03860,03860
4363,ZCTA5 03861,86000US03861,03861
4361,ZCTA5 03862,86000US03862,03862
1591,ZCTA5 03864,86000US03864,03864
7601,ZCTA5 03865,86000US03865,03865
20713,ZCTA5 03867,86000US03867,03867
5315,ZCTA5 03868,86000US03868,03868
2462,ZCTA5 03869,86000US03869,03869
5306,ZCTA5 03870,86000US03870,03870
35,ZCTA5 03871,86000US03871,03871
3604,ZCTA5 03872,86000US03872,03872
5993,ZCTA5 03873,86000US03873,03873
8836,ZCTA5 03874,86000US03874,03874
1181,ZCTA5 03875,86000US03875,03875
11841,ZCTA5 03878,86000US03878,03878
1368,ZCTA5 03882,86000US03882,03882
127,ZCTA5 03883,86000US03883,03883
4036,ZCTA5 03884,86000US03884,03884
7149,ZCTA5 03885,86000US03885,03885
2180,ZCTA5 03886,86000US03886,03886
2041,ZCTA5 03887,86000US03887,03887
323,ZCTA5 03890,86000US03890,03890
6238,ZCTA5 03894,86000US03894,03894
7456,ZCTA5 03901,86000US03901,03901
2306,ZCTA5 03902,86000US03902,03902
6278,ZCTA5 03903,86000US03903,03903
7963,ZCTA5 03904,86000US03904,03904
1629,ZCTA5 03905,86000US03905,03905
4660,ZCTA5 03906,86000US03906,03906
1337,ZCTA5 03907,86000US03907,03907
7312,ZCTA5 03908,86000US03908,03908
9870,ZCTA5 03909,86000US03909,03909
437,ZCTA5 03910,86000US03910,03910
104,ZCTA5 03911,86000US03911,03911
2520,ZCTA5 04001,86000US04001,04001
7429,ZCTA5 04002,86000US04002,04002
468,ZCTA5 04003,86000US04003,04003
23093,ZCTA5 04005,86000US04005,04005
169,ZCTA5 04006,86000US04006,04006
2810,ZCTA5 04008,86000US04008,04008
5272,ZCTA5 04009,86000US04009,04009
1283,ZCTA5 04010,86000US04010,04010
20378,ZCTA5 04011,86000US04011,04011
3885,ZCTA5 04015,86000US04015,04015
470,ZCTA5 04017,86000US04017,04017
0,ZCTA5 04019,86000US04019,04019
1314,ZCTA5 04020,86000US04020,04020
6009,ZCTA5 04021,86000US04021,04021
1178,ZCTA5 04022,86000US04022,04022
610,ZCTA5 04024,86000US04024,04024
6094,ZCTA5 04027,86000US04027,04027
1651,ZCTA5 04029,86000US04029,04029
2774,ZCTA5 04030,86000US04030,04030
8127,ZCTA5 04032,86000US04032,04032
3773,ZCTA5 04037,86000US04037,04037
16834,ZCTA5 04038,86000US04038,04038
7658,ZCTA5 04039,86000US04039,04039
3173,ZCTA5 04040,86000US04040,04040
1787,ZCTA5 04041,86000US04041,04041
4377,ZCTA5 04042,86000US04042,04042
11051,ZCTA5 04043,86000US04043,04043
7662,ZCTA5 04046,86000US04046,04046
1622,ZCTA5 04047,86000US04047,04047
2944,ZCTA5 04048,86000US04048,04048
3706,ZCTA5 04049,86000US04049,04049
229,ZCTA5 04050,86000US04050,04050
1063,ZCTA5 04051,86000US04051,04051
3823,ZCTA5 04055,86000US04055,04055
345,ZCTA5 04056,86000US04056,04056
48,ZCTA5 04057,86000US04057,04057
2615,ZCTA5 04061,86000US04061,04061
17459,ZCTA5 04062,86000US04062,04062
438,ZCTA5 04063,86000US04063,04063
8259,ZCTA5 04064,86000US04064,04064
556,ZCTA5 04066,86000US04066,04066
1728,ZCTA5 04068,86000US04068,04068
1568,ZCTA5 04069,86000US04069,04069
4844,ZCTA5 04071,86000US04071,04071
18874,ZCTA5 04072,86000US04072,04072
16468,ZCTA5 04073,86000US04073,04073
19222,ZCTA5 04074,86000US04074,04074
2681,ZCTA5 04076,86000US04076,04076
3791,ZCTA5 04079,86000US04079,04079
4349,ZCTA5 04083,86000US04083,04083
8145,ZCTA5 04084,86000US04084,04084
1859,ZCTA5 04085,86000US04085,04085
8734,ZCTA5 04086,86000US04086,04086
2367,ZCTA5 04087,86000US04087,04087
1458,ZCTA5 04088,86000US04088,04088
9869,ZCTA5 04090,86000US04090,04090
808,ZCTA5 04091,86000US04091,04091
17754,ZCTA5 04092,86000US04092,04092
8106,ZCTA5 04093,86000US04093,04093
1204,ZCTA5 04095,86000US04095,04095
8467,ZCTA5 04096,86000US04096,04096
3676,ZCTA5 04097,86000US04097,04097
17073,ZCTA5 04101,86000US04101,04101
17781,ZCTA5 04102,86000US04102,04102
30591,ZCTA5 04103,86000US04103,04103
11587,ZCTA5 04105,86000US04105,04105
25565,ZCTA5 04106,86000US04106,04106
9022,ZCTA5 04107,86000US04107,04107
927,ZCTA5 04108,86000US04108,04108
118,ZCTA5 04109,86000US04109,04109
1445,ZCTA5 04110,86000US04110,04110
22916,ZCTA5 04210,86000US04210,04210
350,ZCTA5 04216,86000US04216,04216
2859,ZCTA5 04217,86000US04217,04217
1725,ZCTA5 04219,86000US04219,04219
3170,ZCTA5 04220,86000US04220,04220
959,ZCTA5 04221,86000US04221,04221
3902,ZCTA5 04222,86000US04222,04222
2831,ZCTA5 04224,86000US04224,04224
207,ZCTA5 04226,86000US04226,04226
62,ZCTA5 04227,86000US04227,04227
56,ZCTA5 04228,86000US04228,04228
318,ZCTA5 04231,86000US04231,04231
147,ZCTA5 04234,86000US04234,04234
4349,ZCTA5 04236,86000US04236,04236
172,ZCTA5 04237,86000US04237,04237
1564,ZCTA5 04238,86000US04238,04238
4812,ZCTA5 04239,86000US04239,04239
36356,ZCTA5 04240,86000US04240,04240
4163,ZCTA5 04250,86000US04250,04250
4732,ZCTA5 04252,86000US04252,04252
2028,ZCTA5 04253,86000US04253,04253
3093,ZCTA5 04254,86000US04254,04254
728,ZCTA5 04255,86000US04255,04255
2990,ZCTA5 04256,86000US04256,04256
2635,ZCTA5 04257,86000US04257,04257
2585,ZCTA5 04258,86000US04258,04258
2971,ZCTA5 04259,86000US04259,04259
5619,ZCTA5 04260,86000US04260,04260
422,ZCTA5 04261,86000US04261,04261
2030,ZCTA5 04263,86000US04263,04263
1151,ZCTA5 04265,86000US04265,04265
84,ZCTA5 04267,86000US04267,04267
4969,ZCTA5 04268,86000US04268,04268
6438,ZCTA5 04270,86000US04270,04270
0,ZCTA5 04271,86000US04271,04271
5492,ZCTA5 04274,86000US04274,04274
427,ZCTA5 04275,86000US04275,04275
5729,ZCTA5 04276,86000US04276,04276
6976,ZCTA5 04280,86000US04280,04280
5135,ZCTA5 04281,86000US04281,04281
5725,ZCTA5 04282,86000US04282,04282
1081,ZCTA5 04284,86000US04284,04284
443,ZCTA5 04285,86000US04285,04285
143,ZCTA5 04286,86000US04286,04286
3167,ZCTA5 04287,86000US04287,04287
1974,ZCTA5 04289,86000US04289,04289
1305,ZCTA5 04290,86000US04290,04290
1172,ZCTA5 04292,86000US04292,04292
4059,ZCTA5 04294,86000US04294,04294
25737,ZCTA5 04330,86000US04330,04330
1838,ZCTA5 04342,86000US04342,04342
44,ZCTA5 04343,86000US04343,04343
2805,ZCTA5 04344,86000US04344,04344
11451,ZCTA5 04345,86000US04345,04345
1792,ZCTA5 04346,86000US04346,04346
2471,ZCTA5 04347,86000US04347,04347
3065,ZCTA5 04348,86000US04348,04348
1140,ZCTA5 04349,86000US04349,04349
3589,ZCTA5 04350,86000US04350,04350
2557,ZCTA5 04351,86000US04351,04351
1633,ZCTA5 04352,86000US04352,04352
2375,ZCTA5 04353,86000US04353,04353
1572,ZCTA5 04354,86000US04354,04354
2556,ZCTA5 04355,86000US04355,04355
3351,ZCTA5 04357,86000US04357,04357
4251,ZCTA5 04358,86000US04358,04358
506,ZCTA5 04359,86000US04359,04359
517,ZCTA5 04360,86000US04360,04360
2568,ZCTA5 04363,86000US04363,04363
5941,ZCTA5 04364,86000US04364,04364
45011,ZCTA5 04401,86000US04401,04401
698,ZCTA5 04406,86000US04406,04406
206,ZCTA5 04408,86000US04408,04408
1144,ZCTA5 04410,86000US04410,04410
1471,ZCTA5 04411,86000US04411,04411
9341,ZCTA5 04412,86000US04412,04412
194,ZCTA5 04413,86000US04413,04413
1074,ZCTA5 04414,86000US04414,04414
270,ZCTA5 04415,86000US04415,04415
5477,ZCTA5 04416,86000US04416,04416
271,ZCTA5 04417,86000US04417,04417
1643,ZCTA5 04418,86000US04418,04418
2791,ZCTA5 04419,86000US04419,04419
1345,ZCTA5 04421,86000US04421,04421
1280,ZCTA5 04422,86000US04422,04422
649,ZCTA5 04424,86000US04424,04424
4553,ZCTA5 04426,86000US04426,04426
2785,ZCTA5 04427,86000US04427,04427
3320,ZCTA5 04428,86000US04428,04428
4627,ZCTA5 04429,86000US04429,04429
1912,ZCTA5 04430,86000US04430,04430
42,ZCTA5 04431,86000US04431,04431
1309,ZCTA5 04434,86000US04434,04434
1001,ZCTA5 04435,86000US04435,04435
1097,ZCTA5 04438,86000US04438,04438
2144,ZCTA5 04441,86000US04441,04441
41,ZCTA5 04442,86000US04442,04442
2470,ZCTA5 04443,86000US04443,04443
8812,ZCTA5 04444,86000US04444,04444
1624,ZCTA5 04448,86000US04448,04448
1580,ZCTA5 04449,86000US04449,04449
1122,ZCTA5 04450,86000US04450,04450
181,ZCTA5 04451,86000US04451,04451
680,ZCTA5 04453,86000US04453,04453
30,ZCTA5 04454,86000US04454,04454
961,ZCTA5 04455,86000US04455,04455
2931,ZCTA5 04456,86000US04456,04456
5824,ZCTA5 04457,86000US04457,04457
847,ZCTA5 04459,86000US04459,04459
1214,ZCTA5 04460,86000US04460,04460
3043,ZCTA5 04461,86000US04461,04461
4770,ZCTA5 04462,86000US04462,04462
2848,ZCTA5 04463,86000US04463,04463
632,ZCTA5 04464,86000US04464,04464
9380,ZCTA5 04468,86000US04468,04468
2660,ZCTA5 04469,86000US04469,04469
655,ZCTA5 04471,86000US04471,04471
2122,ZCTA5 04472,86000US04472,04472
7957,ZCTA5 04473,86000US04473,04473
3714,ZCTA5 04474,86000US04474,04474
446,ZCTA5 04475,86000US04475,04475
1272,ZCTA5 04476,86000US04476,04476
312,ZCTA5 04478,86000US04478,04478
1322,ZCTA5 04479,86000US04479,04479
489,ZCTA5 04481,86000US04481,04481
255,ZCTA5 04485,86000US04485,04485
920,ZCTA5 04487,86000US04487,04487
1220,ZCTA5 04488,86000US04488,04488
326,ZCTA5 04489,86000US04489,04489
260,ZCTA5 04490,86000US04490,04490
125,ZCTA5 04491,86000US04491,04491
189,ZCTA5 04492,86000US04492,04492
1923,ZCTA5 04493,86000US04493,04493
568,ZCTA5 04495,86000US04495,04495
3787,ZCTA5 04496,86000US04496,04496
390,ZCTA5 04497,86000US04497,04497
10854,ZCTA5 04530,86000US04530,04530
663,ZCTA5 04535,86000US04535,04535
2020,ZCTA5 04537,86000US04537,04537
1792,ZCTA5 04538,86000US04538,04538
1145,ZCTA5 04539,86000US04539,04539
132,ZCTA5 04541,86000US04541,04541
2046,ZCTA5 04543,86000US04543,04543
690,ZCTA5 04544,86000US04544,04544
1046,ZCTA5 04547,86000US04547,04547
1114,ZCTA5 04548,86000US04548,04548
934,ZCTA5 04551,86000US04551,04551
1804,ZCTA5 04553,86000US04553,04553
908,ZCTA5 04554,86000US04554,04554
1557,ZCTA5 04555,86000US04555,04555
1102,ZCTA5 04556,86000US04556,04556
252,ZCTA5 04558,86000US04558,04558
1961,ZCTA5 04562,86000US04562,04562
1481,ZCTA5 04563,86000US04563,04563
291,ZCTA5 04564,86000US04564,04564
469,ZCTA5 04568,86000US04568,04568
0,ZCTA5 04570,86000US04570,04570
385,ZCTA5 04571,86000US04571,04571
5013,ZCTA5 04572,86000US04572,04572
479,ZCTA5 04573,86000US04573,04573
1420,ZCTA5 04574,86000US04574,04574
63,ZCTA5 04575,86000US04575,04575
630,ZCTA5 04576,86000US04576,04576
4469,ZCTA5 04578,86000US04578,04578
3064,ZCTA5 04579,86000US04579,04579
13160,ZCTA5 04605,86000US04605,04605
1094,ZCTA5 04606,86000US04606,04606
1344,ZCTA5 04607,86000US04607,04607
5296,ZCTA5 04609,86000US04609,04609
