B01003_001E,NAME,GEOID,zip code tabulation area
3104,ZCTA5 14172,86000US14172,14172
263,ZCTA5 14173,86000US14173,14173
5683,ZCTA5 14174,86000US14174,14174
12872,ZCTA5 14201,86000US14201,14201
3570,ZCTA5 14202,86000US14202,14202
1751,ZCTA5 14203,86000US14203,14203
8905,ZCTA5 14204,86000US14204,14204
21670,ZCTA5 14206,86000US14206,14206
23285,ZCTA5 14207,86000US14207,14207
10918,ZCTA5 14208,86000US14208,14208
8597,ZCTA5 14209,86000US14209,14209
13787,ZCTA5 14210,86000US14210,14210
20885,ZCTA5 14211,86000US14211,14211
10974,ZCTA5 14212,86000US14212,14212
23468,ZCTA5 14213,86000US14213,14213
19743,ZCTA5 14214,86000US14214,14214
39786,ZCTA5 14215,86000US14215,14215
22203,ZCTA5 14216,86000US14216,14216
22911,ZCTA5 14217,86000US14217,14217
18943,ZCTA5 14218,86000US14218,14218
10912,ZCTA5 14219,86000US14219,14219
24525,ZCTA5 14220,86000US14220,14220
54109,ZCTA5 14221,86000US14221,14221
14519,ZCTA5 14222,86000US14222,14222
22901,ZCTA5 14223,86000US14223,14223
40002,ZCTA5 14224,86000US14224,14224
33228,ZCTA5 14225,86000US14225,14225
28593,ZCTA5 14226,86000US14226,14226
22950,ZCTA5 14227,86000US14227,14227
21887,ZCTA5 14228,86000US14228,14228
5680,ZCTA5 14261,86000US14261,14261
12965,ZCTA5 14301,86000US14301,14301
25,ZCTA5 14302,86000US14302,14302
6073,ZCTA5 14303,86000US14303,14303
28605,ZCTA5 14304,86000US14304,14304
17249,ZCTA5 14305,86000US14305,14305
14493,ZCTA5 14411,86000US14411,14411
7062,ZCTA5 14414,86000US14414,14414
61,ZCTA5 14415,86000US14415,14415
3606,ZCTA5 14416,86000US14416,14416
1371,ZCTA5 14418,86000US14418,14418
20638,ZCTA5 14420,86000US14420,14420
2432,ZCTA5 14422,86000US14422,14422
4828,ZCTA5 14423,86000US14423,14423
26862,ZCTA5 14424,86000US14424,14424
11415,ZCTA5 14425,86000US14425,14425
2202,ZCTA5 14427,86000US14427,14427
8003,ZCTA5 14428,86000US14428,14428
6304,ZCTA5 14432,86000US14432,14432
4121,ZCTA5 14433,86000US14433,14433
2894,ZCTA5 14435,86000US14435,14435
11314,ZCTA5 14437,86000US14437,14437
444,ZCTA5 14441,86000US14441,14441
7892,ZCTA5 14445,86000US14445,14445
41414,ZCTA5 14450,86000US14450,14450
11124,ZCTA5 14454,86000US14454,14454
19865,ZCTA5 14456,86000US14456,14456
594,ZCTA5 14462,86000US14462,14462
7272,ZCTA5 14464,86000US14464,14464
1844,ZCTA5 14466,86000US14466,14466
9784,ZCTA5 14467,86000US14467,14467
18271,ZCTA5 14468,86000US14468,14468
6500,ZCTA5 14469,86000US14469,14469
7930,ZCTA5 14470,86000US14470,14470
2628,ZCTA5 14471,86000US14471,14471
8308,ZCTA5 14472,86000US14472,14472
227,ZCTA5 14475,86000US14475,14475
2229,ZCTA5 14476,86000US14476,14476
2089,ZCTA5 14477,86000US14477,14477
1535,ZCTA5 14478,86000US14478,14478
319,ZCTA5 14479,86000US14479,14479
1166,ZCTA5 14480,86000US14480,14480
1865,ZCTA5 14481,86000US14481,14481
8265,ZCTA5 14482,86000US14482,14482
4609,ZCTA5 14485,86000US14485,14485
268,ZCTA5 14486,86000US14486,14486
5539,ZCTA5 14487,86000US14487,14487
7261,ZCTA5 14489,86000US14489,14489
10698,ZCTA5 14502,86000US14502,14502
1739,ZCTA5 14504,86000US14504,14504
5050,ZCTA5 14505,86000US14505,14505
1374,ZCTA5 14506,86000US14506,14506
1292,ZCTA5 14507,86000US14507,14507
4700,ZCTA5 14510,86000US14510,14510
379,ZCTA5 14511,86000US14511,14511
4765,ZCTA5 14512,86000US14512,14512
14001,ZCTA5 14513,86000US14513,14513
6719,ZCTA5 14514,86000US14514,14514
2429,ZCTA5 14516,86000US14516,14516
2989,ZCTA5 14517,86000US14517,14517
11594,ZCTA5 14519,86000US14519,14519
2755,ZCTA5 14521,86000US14521,14521
9288,ZCTA5 14522,86000US14522,14522
2772,ZCTA5 14525,86000US14525,14525
20609,ZCTA5 14526,86000US14526,14526
12923,ZCTA5 14527,86000US14527,14527
85,ZCTA5 14529,86000US14529,14529
5392,ZCTA5 14530,86000US14530,14530
4235,ZCTA5 14532,86000US14532,14532
1826,ZCTA5 14533,86000US14533,14533
32399,ZCTA5 14534,86000US14534,14534
568,ZCTA5 14536,86000US14536,14536
164,ZCTA5 14537,86000US14537,14537
225,ZCTA5 14539,86000US14539,14539
4634,ZCTA5 14541,86000US14541,14541
58,ZCTA5 14542,86000US14542,14542
3174,ZCTA5 14543,86000US14543,14543
2247,ZCTA5 14544,86000US14544,14544
173,ZCTA5 14545,86000US14545,14545
4843,ZCTA5 14546,86000US14546,14546
4056,ZCTA5 14548,86000US14548,14548
5,ZCTA5 14549,86000US14549,14549
1764,ZCTA5 14550,86000US14550,14550
5693,ZCTA5 14551,86000US14551,14551
1182,ZCTA5 14555,86000US14555,14555
18336,ZCTA5 14559,86000US14559,14559
1860,ZCTA5 14560,86000US14560,14560
3209,ZCTA5 14561,86000US14561,14561
14382,ZCTA5 14564,86000US14564,14564
6465,ZCTA5 14568,86000US14568,14568
6216,ZCTA5 14569,86000US14569,14569
1123,ZCTA5 14571,86000US14571,14571
5228,ZCTA5 14572,86000US14572,14572
50946,ZCTA5 14580,86000US14580,14580
69,ZCTA5 14585,86000US14585,14585
11452,ZCTA5 14586,86000US14586,14586
259,ZCTA5 14588,86000US14588,14588
7573,ZCTA5 14589,86000US14589,14589
5199,ZCTA5 14590,86000US14590,14590
1552,ZCTA5 14591,86000US14591,14591
187,ZCTA5 14592,86000US14592,14592
1651,ZCTA5 14604,86000US14604,14604
13737,ZCTA5 14605,86000US14605,14605
29076,ZCTA5 14606,86000US14606,14606
16159,ZCTA5 14607,86000US14607,14607
12377,ZCTA5 14608,86000US14608,14608
44103,ZCTA5 14609,86000US14609,14609
13679,ZCTA5 14610,86000US14610,14610
17773,ZCTA5 14611,86000US14611,14611
34668,ZCTA5 14612,86000US14612,14612
12212,ZCTA5 14613,86000US14613,14613
1136,ZCTA5 14614,86000US14614,14614
15579,ZCTA5 14615,86000US14615,14615
28638,ZCTA5 14616,86000US14616,14616
22776,ZCTA5 14617,86000US14617,14617
21367,ZCTA5 14618,86000US14618,14618
15237,ZCTA5 14619,86000US14619,14619
25689,ZCTA5 14620,86000US14620,14620
34576,ZCTA5 14621,86000US14621,14621
12042,ZCTA5 14622,86000US14622,14622
26003,ZCTA5 14623,86000US14623,14623
35918,ZCTA5 14624,86000US14624,14624
9990,ZCTA5 14625,86000US14625,14625
29735,ZCTA5 14626,86000US14626,14626
2703,ZCTA5 14627,86000US14627,14627
40232,ZCTA5 14701,86000US14701,14701
6294,ZCTA5 14706,86000US14706,14706
261,ZCTA5 14707,86000US14707,14707
264,ZCTA5 14708,86000US14708,14708
1617,ZCTA5 14709,86000US14709,14709
3359,ZCTA5 14710,86000US14710,14710
1976,ZCTA5 14711,86000US14711,14711
3483,ZCTA5 14712,86000US14712,14712
464,ZCTA5 14714,86000US14714,14714
2816,ZCTA5 14715,86000US14715,14715
3100,ZCTA5 14716,86000US14716,14716
602,ZCTA5 14717,86000US14717,14717
2195,ZCTA5 14718,86000US14718,14718
3501,ZCTA5 14719,86000US14719,14719
603,ZCTA5 14720,86000US14720,14720
78,ZCTA5 14721,86000US14721,14721
430,ZCTA5 14722,86000US14722,14722
1149,ZCTA5 14723,86000US14723,14723
2486,ZCTA5 14724,86000US14724,14724
2193,ZCTA5 14726,86000US14726,14726
5161,ZCTA5 14727,86000US14727,14727
801,ZCTA5 14728,86000US14728,14728
853,ZCTA5 14729,86000US14729,14729
1374,ZCTA5 14731,86000US14731,14731
135,ZCTA5 14732,86000US14732,14732
4352,ZCTA5 14733,86000US14733,14733
2627,ZCTA5 14735,86000US14735,14735
240,ZCTA5 14736,86000US14736,14736
3997,ZCTA5 14737,86000US14737,14737
3641,ZCTA5 14738,86000US14738,14738
2699,ZCTA5 14739,86000US14739,14739
1496,ZCTA5 14740,86000US14740,14740
2218,ZCTA5 14741,86000US14741,14741
215,ZCTA5 14742,86000US14742,14742
1890,ZCTA5 14743,86000US14743,14743
2265,ZCTA5 14744,86000US14744,14744
2261,ZCTA5 14747,86000US14747,14747
793,ZCTA5 14748,86000US14748,14748
4309,ZCTA5 14750,86000US14750,14750
185,ZCTA5 14752,86000US14752,14752
1065,ZCTA5 14753,86000US14753,14753
565,ZCTA5 14754,86000US14754,14754
3120,ZCTA5 14755,86000US14755,14755
164,ZCTA5 14756,86000US14756,14756
3520,ZCTA5 14757,86000US14757,14757
18208,ZCTA5 14760,86000US14760,14760
2021,ZCTA5 14767,86000US14767,14767
964,ZCTA5 14769,86000US14769,14769
2836,ZCTA5 14770,86000US14770,14770
4087,ZCTA5 14772,86000US14772,14772
200,ZCTA5 14774,86000US14774,14774
2284,ZCTA5 14775,86000US14775,14775
656,ZCTA5 14777,86000US14777,14777
1388,ZCTA5 14778,86000US14778,14778
6629,ZCTA5 14779,86000US14779,14779
2181,ZCTA5 14781,86000US14781,14781
2680,ZCTA5 14782,86000US14782,14782
350,ZCTA5 14783,86000US14783,14783
766,ZCTA5 14784,86000US14784,14784
5030,ZCTA5 14787,86000US14787,14787
245,ZCTA5 14788,86000US14788,14788
5638,ZCTA5 14801,86000US14801,14801
4260,ZCTA5 14802,86000US14802,14802
956,ZCTA5 14803,86000US14803,14803
1662,ZCTA5 14804,86000US14804,14804
944,ZCTA5 14805,86000US14805,14805
2149,ZCTA5 14806,86000US14806,14806
2764,ZCTA5 14807,86000US14807,14807
475,ZCTA5 14808,86000US14808,14808
2413,ZCTA5 14809,86000US14809,14809
12444,ZCTA5 14810,86000US14810,14810
3369,ZCTA5 14812,86000US14812,14812
2559,ZCTA5 14813,86000US14813,14813
1984,ZCTA5 14814,86000US14814,14814
870,ZCTA5 14815,86000US14815,14815
442,ZCTA5 14816,86000US14816,14816
2151,ZCTA5 14817,86000US14817,14817
1598,ZCTA5 14818,86000US14818,14818
773,ZCTA5 14819,86000US14819,14819
655,ZCTA5 14820,86000US14820,14820
2967,ZCTA5 14821,86000US14821,14821
1415,ZCTA5 14822,86000US14822,14822
3617,ZCTA5 14823,86000US14823,14823
654,ZCTA5 14824,86000US14824,14824
1007,ZCTA5 14825,86000US14825,14825
2264,ZCTA5 14826,86000US14826,14826
95,ZCTA5 14827,86000US14827,14827
19679,ZCTA5 14830,86000US14830,14830
1127,ZCTA5 14836,86000US14836,14836
5569,ZCTA5 14837,86000US14837,14837
2160,ZCTA5 14838,86000US14838,14838
744,ZCTA5 14839,86000US14839,14839
3110,ZCTA5 14840,86000US14840,14840
909,ZCTA5 14841,86000US14841,14841
808,ZCTA5 14842,86000US14842,14842
13052,ZCTA5 14843,86000US14843,14843
20961,ZCTA5 14845,86000US14845,14845
785,ZCTA5 14846,86000US14846,14846
2282,ZCTA5 14847,86000US14847,14847
65647,ZCTA5 14850,86000US14850,14850
2883,ZCTA5 14853,86000US14853,14853
15,ZCTA5 14854,86000US14854,14854
1002,ZCTA5 14855,86000US14855,14855
100,ZCTA5 14856,86000US14856,14856
1713,ZCTA5 14858,86000US14858,14858
800,ZCTA5 14859,86000US14859,14859
1270,ZCTA5 14860,86000US14860,14860
1305,ZCTA5 14861,86000US14861,14861
1107,ZCTA5 14864,86000US14864,14864
2787,ZCTA5 14865,86000US14865,14865
5738,ZCTA5 14867,86000US14867,14867
1343,ZCTA5 14869,86000US14869,14869
10647,ZCTA5 14870,86000US14870,14870
5561,ZCTA5 14871,86000US14871,14871
650,ZCTA5 14872,86000US14872,14872
2832,ZCTA5 14873,86000US14873,14873
166,ZCTA5 14874,86000US14874,14874
460,ZCTA5 14877,86000US14877,14877
590,ZCTA5 14878,86000US14878,14878
2231,ZCTA5 14879,86000US14879,14879
1272,ZCTA5 14880,86000US14880,14880
271,ZCTA5 14881,86000US14881,14881
3939,ZCTA5 14882,86000US14882,14882
4056,ZCTA5 14883,86000US14883,14883
185,ZCTA5 14884,86000US14884,14884
880,ZCTA5 14885,86000US14885,14885
7236,ZCTA5 14886,86000US14886,14886
1594,ZCTA5 14889,86000US14889,14889
4655,ZCTA5 14891,86000US14891,14891
8000,ZCTA5 14892,86000US14892,14892
12,ZCTA5 14893,86000US14893,14893
1311,ZCTA5 14894,86000US14894,14894
9802,ZCTA5 14895,86000US14895,14895
921,ZCTA5 14897,86000US14897,14897
2021,ZCTA5 14898,86000US14898,14898
17019,ZCTA5 14901,86000US14901,14901
6805,ZCTA5 14903,86000US14903,14903
15411,ZCTA5 14904,86000US14904,14904
9414,ZCTA5 14905,86000US14905,14905
32188,ZCTA5 15001,86000US15001,15001
11465,ZCTA5 15003,86000US15003,15003
252,ZCTA5 15004,86000US15004,15004
9783,ZCTA5 15005,86000US15005,15005
486,ZCTA5 15006,86000US15006,15006
254,ZCTA5 15007,86000US15007,15007
15218,ZCTA5 15009,86000US15009,15009
28232,ZCTA5 15010,86000US15010,15010
15786,ZCTA5 15012,86000US15012,15012
3203,ZCTA5 15014,86000US15014,15014
1249,ZCTA5 15015,86000US15015,15015
15830,ZCTA5 15017,86000US15017,15017
655,ZCTA5 15018,86000US15018,15018
1726,ZCTA5 15019,86000US15019,15019
237,ZCTA5 15020,86000US15020,15020
7772,ZCTA5 15021,86000US15021,15021
10195,ZCTA5 15022,86000US15022,15022
8721,ZCTA5 15024,86000US15024,15024
16262,ZCTA5 15025,86000US15025,15025
3275,ZCTA5 15026,86000US15026,15026
2174,ZCTA5 15027,86000US15027,15027
148,ZCTA5 15028,86000US15028,15028
1019,ZCTA5 15030,86000US15030,15030
569,ZCTA5 15031,86000US15031,15031
4877,ZCTA5 15033,86000US15033,15033
1821,ZCTA5 15034,86000US15034,15034
2233,ZCTA5 15035,86000US15035,15035
11129,ZCTA5 15037,86000US15037,15037
345,ZCTA5 15038,86000US15038,15038
7874,ZCTA5 15042,86000US15042,15042
2254,ZCTA5 15043,86000US15043,15043
27319,ZCTA5 15044,86000US15044,15044
4485,ZCTA5 15045,86000US15045,15045
2637,ZCTA5 15046,86000US15046,15046
26,ZCTA5 15047,86000US15047,15047
917,ZCTA5 15049,86000US15049,15049
2415,ZCTA5 15050,86000US15050,15050
294,ZCTA5 15051,86000US15051,15051
3583,ZCTA5 15052,86000US15052,15052
155,ZCTA5 15053,86000US15053,15053
460,ZCTA5 15054,86000US15054,15054
1324,ZCTA5 15055,86000US15055,15055
1199,ZCTA5 15056,86000US15056,15056
14900,ZCTA5 15057,86000US15057,15057
4095,ZCTA5 15059,86000US15059,15059
800,ZCTA5 15060,86000US15060,15060
12510,ZCTA5 15061,86000US15061,15061
7630,ZCTA5 15062,86000US15062,15062
11104,ZCTA5 15063,86000US15063,15063
502,ZCTA5 15064,86000US15064,15064
11650,ZCTA5 15065,86000US15065,15065
12714,ZCTA5 15066,86000US15066,15066
2254,ZCTA5 15067,86000US15067,15067
38256,ZCTA5 15068,86000US15068,15068
10274,ZCTA5 15071,86000US15071,15071
143,ZCTA5 15072,86000US15072,15072
9095,ZCTA5 15074,86000US15074,15074
72,ZCTA5 15075,86000US15075,15075
1192,ZCTA5 15076,86000US15076,15076
143,ZCTA5 15077,86000US15077,15077
297,ZCTA5 15078,86000US15078,15078
414,ZCTA5 15081,86000US15081,15081
132,ZCTA5 15082,86000US15082,15082
843,ZCTA5 15083,86000US15083,15083
9879,ZCTA5 15084,86000US15084,15084
7526,ZCTA5 15085,86000US15085,15085
302,ZCTA5 15086,86000US15086,15086
191,ZCTA5 15087,86000US15087,15087
636,ZCTA5 15088,86000US15088,15088
5898,ZCTA5 15089,86000US15089,15089
22501,ZCTA5 15090,86000US15090,15090
24422,ZCTA5 15101,86000US15101,15101
29744,ZCTA5 15102,86000US15102,15102
8913,ZCTA5 15104,86000US15104,15104
19043,ZCTA5 15106,86000US15106,15106
41570,ZCTA5 15108,86000US15108,15108
5558,ZCTA5 15110,86000US15110,15110
3564,ZCTA5 15112,86000US15112,15112
14305,ZCTA5 15116,86000US15116,15116
18678,ZCTA5 15120,86000US15120,15120
20120,ZCTA5 15122,86000US15122,15122
6848,ZCTA5 15126,86000US15126,15126
10789,ZCTA5 15129,86000US15129,15129
8375,ZCTA5 15131,86000US15131,15131
21524,ZCTA5 15132,86000US15132,15132
6355,ZCTA5 15133,86000US15133,15133
5433,ZCTA5 15135,86000US15135,15135
21999,ZCTA5 15136,86000US15136,15136
10138,ZCTA5 15137,86000US15137,15137
6358,ZCTA5 15139,86000US15139,15139
3283,ZCTA5 15140,86000US15140,15140
1284,ZCTA5 15142,86000US15142,15142
20342,ZCTA5 15143,86000US15143,15143
4104,ZCTA5 15144,86000US15144,15144
7323,ZCTA5 15145,86000US15145,15145
28486,ZCTA5 15146,86000US15146,15146
17494,ZCTA5 15147,86000US15147,15147
2492,ZCTA5 15148,86000US15148,15148
13162,ZCTA5 15201,86000US15201,15201
19506,ZCTA5 15202,86000US15202,15202
9992,ZCTA5 15203,86000US15203,15203
8077,ZCTA5 15204,86000US15204,15204
22676,ZCTA5 15205,86000US15205,15205
29196,ZCTA5 15206,86000US15206,15206
11962,ZCTA5 15207,86000US15207,15207
9844,ZCTA5 15208,86000US15208,15208
12796,ZCTA5 15209,86000US15209,15209
27290,ZCTA5 15210,86000US15210,15210
11186,ZCTA5 15211,86000US15211,15211
27620,ZCTA5 15212,86000US15212,15212
28417,ZCTA5 15213,86000US15213,15213
14804,ZCTA5 15214,86000US15214,15214
12494,ZCTA5 15215,86000US15215,15215
23092,ZCTA5 15216,86000US15216,15216
27550,ZCTA5 15217,86000US15217,15217
13815,ZCTA5 15218,86000US15218,15218
15624,ZCTA5 15219,86000US15219,15219
17643,ZCTA5 15220,86000US15220,15220
31046,ZCTA5 15221,86000US15221,15221
3638,ZCTA5 15222,86000US15222,15222
6883,ZCTA5 15223,86000US15223,15223
10780,ZCTA5 15224,86000US15224,15224
1088,ZCTA5 15225,86000US15225,15225
13842,ZCTA5 15226,86000US15226,15226
28273,ZCTA5 15227,86000US15227,15227
18173,ZCTA5 15228,86000US15228,15228
13836,ZCTA5 15229,86000US15229,15229
11451,ZCTA5 15232,86000US15232,15232
4220,ZCTA5 15233,86000US15233,15233
14353,ZCTA5 15234,86000US15234,15234
33926,ZCTA5 15235,86000US15235,15235
29894,ZCTA5 15236,86000US15236,15236
41733,ZCTA5 15237,86000US15237,15237
12959,ZCTA5 15238,86000US15238,15238
21394,ZCTA5 15239,86000US15239,15239
20186,ZCTA5 15241,86000US15241,15241
13427,ZCTA5 15243,86000US15243,15243
0,ZCTA5 15260,86000US15260,15260
0,ZCTA5 15290,86000US15290,15290
49565,ZCTA5 15301,86000US15301,15301
282,ZCTA5 15310,86000US15310,15310
1401,ZCTA5 15311,86000US15311,15311
3851,ZCTA5 15312,86000US15312,15312
390,ZCTA5 15313,86000US15313,15313
3900,ZCTA5 15314,86000US15314,15314
821,ZCTA5 15315,86000US15315,15315
106,ZCTA5 15316,86000US15316,15316
36860,ZCTA5 15317,86000US15317,15317
5201,ZCTA5 15320,86000US15320,15320
1498,ZCTA5 15321,86000US15321,15321
2352,ZCTA5 15322,86000US15322,15322
4237,ZCTA5 15323,86000US15323,15323
597,ZCTA5 15324,86000US15324,15324
505,ZCTA5 15325,86000US15325,15325
1380,ZCTA5 15327,86000US15327,15327
1715,ZCTA5 15329,86000US15329,15329
5634,ZCTA5 15330,86000US15330,15330
816,ZCTA5 15331,86000US15331,15331
8074,ZCTA5 15332,86000US15332,15332
2271,ZCTA5 15333,86000US15333,15333
160,ZCTA5 15334,86000US15334,15334
669,ZCTA5 15337,86000US15337,15337
1565,ZCTA5 15338,86000US15338,15338
1295,ZCTA5 15340,86000US15340,15340
931,ZCTA5 15341,86000US15341,15341
4751,ZCTA5 15342,86000US15342,15342
1509,ZCTA5 15344,86000US15344,15344
1684,ZCTA5 15345,86000US15345,15345
553,ZCTA5 15346,86000US15346,15346
405,ZCTA5 15347,86000US15347,15347
245,ZCTA5 15348,86000US15348,15348
1771,ZCTA5 15349,86000US15349,15349
398,ZCTA5 15350,86000US15350,15350
539,ZCTA5 15351,86000US15351,15351
822,ZCTA5 15352,86000US15352,15352
38,ZCTA5 15353,86000US15353,15353
1731,ZCTA5 15357,86000US15357,15357
1167,ZCTA5 15358,86000US15358,15358
150,ZCTA5 15359,86000US15359,15359
1767,ZCTA5 15360,86000US15360,15360
48,ZCTA5 15361,86000US15361,15361
816,ZCTA5 15362,86000US15362,15362
738,ZCTA5 15363,86000US15363,15363
755,ZCTA5 15364,86000US15364,15364
139,ZCTA5 15366,86000US15366,15366
9202,ZCTA5 15367,86000US15367,15367
269,ZCTA5 15368,86000US15368,15368
15278,ZCTA5 15370,86000US15370,15370
1771,ZCTA5 15376,86000US15376,15376
831,ZCTA5 15377,86000US15377,15377
88,ZCTA5 15378,86000US15378,15378
104,ZCTA5 15379,86000US15379,15379
595,ZCTA5 15380,86000US15380,15380
31749,ZCTA5 15401,86000US15401,15401
868,ZCTA5 15410,86000US15410,15410
734,ZCTA5 15411,86000US15411,15411
389,ZCTA5 15412,86000US15412,15412
535,ZCTA5 15413,86000US15413,15413
8548,ZCTA5 15417,86000US15417,15417
4766,ZCTA5 15419,86000US15419,15419
397,ZCTA5 15420,86000US15420,15420
102,ZCTA5 15421,86000US15421,15421
179,ZCTA5 15422,86000US15422,15422
2149,ZCTA5 15423,86000US15423,15423
2458,ZCTA5 15424,86000US15424,15424
19406,ZCTA5 15425,86000US15425,15425
1415,ZCTA5 15427,86000US15427,15427
1836,ZCTA5 15428,86000US15428,15428
181,ZCTA5 15429,86000US15429,15429
184,ZCTA5 15430,86000US15430,15430
4199,ZCTA5 15431,86000US15431,15431
444,ZCTA5 15432,86000US15432,15432
805,ZCTA5 15433,86000US15433,15433
321,ZCTA5 15434,86000US15434,15434
642,ZCTA5 15435,86000US15435,15435
2560,ZCTA5 15436,86000US15436,15436
2424,ZCTA5 15437,86000US15437,15437
2096,ZCTA5 15438,86000US15438,15438
292,ZCTA5 15440,86000US15440,15440
1774,ZCTA5 15442,86000US15442,15442
299,ZCTA5 15443,86000US15443,15443
337,ZCTA5 15444,86000US15444,15444
2409,ZCTA5 15445,86000US15445,15445
229,ZCTA5 15446,86000US15446,15446
116,ZCTA5 15447,86000US15447,15447
176,ZCTA5 15448,86000US15448,15448
364,ZCTA5 15449,86000US15449,15449
2214,ZCTA5 15450,86000US15450,15450
1042,ZCTA5 15451,86000US15451,15451
377,ZCTA5 15454,86000US15454,15454
391,ZCTA5 15455,86000US15455,15455
2691,ZCTA5 15456,86000US15456,15456
2728,ZCTA5 15458,86000US15458,15458
1436,ZCTA5 15459,86000US15459,15459
97,ZCTA5 15460,86000US15460,15460
4122,ZCTA5 15461,86000US15461,15461
337,ZCTA5 15462,86000US15462,15462
0,ZCTA5 15463,86000US15463,15463
1598,ZCTA5 15464,86000US15464,15464
463,ZCTA5 15466,86000US15466,15466
144,ZCTA5 15467,86000US15467,15467
2339,ZCTA5 15468,86000US15468,15468
2523,ZCTA5 15469,86000US15469,15469
1154,ZCTA5 15470,86000US15470,15470
442,ZCTA5 15472,86000US15472,15472
4249,ZCTA5 15473,86000US15473,15473
1972,ZCTA5 15474,86000US15474,15474
1344,ZCTA5 15475,86000US15475,15475
62,ZCTA5 15476,86000US15476,15476
742,ZCTA5 15477,86000US15477,15477
6687,ZCTA5 15478,86000US15478,15478
2036,ZCTA5 15479,86000US15479,15479
1985,ZCTA5 15480,86000US15480,15480
544,ZCTA5 15482,86000US15482,15482
447,ZCTA5 15483,86000US15483,15483
498,ZCTA5 15484,86000US15484,15484
2038,ZCTA5 15486,86000US15486,15486
327,ZCTA5 15489,86000US15489,15489
763,ZCTA5 15490,86000US15490,15490
136,ZCTA5 15492,86000US15492,15492
16641,ZCTA5 15501,86000US15501,15501
128,ZCTA5 15502,86000US15502,15502
2327,ZCTA5 15510,86000US15510,15510
264,ZCTA5 15520,86000US15520,15520
1973,ZCTA5 15521,86000US15521,15521
11664,ZCTA5 15522,86000US15522,15522
5300,ZCTA5 15530,86000US15530,15530
4176,ZCTA5 15531,86000US15531,15531
227,ZCTA5 15532,86000US15532,15532
1403,ZCTA5 15533,86000US15533,15533
888,ZCTA5 15534,86000US15534,15534
2055,ZCTA5 15535,86000US15535,15535
483,ZCTA5 15536,86000US15536,15536
8088,ZCTA5 15537,86000US15537,15537
797,ZCTA5 15538,86000US15538,15538
945,ZCTA5 15539,86000US15539,15539
230,ZCTA5 15540,86000US15540,15540
3691,ZCTA5 15541,86000US15541,15541
1072,ZCTA5 15542,86000US15542,15542
147,ZCTA5 15544,86000US15544,15544
2825,ZCTA5 15545,86000US15545,15545
405,ZCTA5 15546,86000US15546,15546
453,ZCTA5 15547,86000US15547,15547
1632,ZCTA5 15550,86000US15550,15550
927,ZCTA5 15551,86000US15551,15551
5918,ZCTA5 15552,86000US15552,15552
2379,ZCTA5 15554,86000US15554,15554
93,ZCTA5 15555,86000US15555,15555
3585,ZCTA5 15557,86000US15557,15557
2287,ZCTA5 15558,86000US15558,15558
1877,ZCTA5 15559,86000US15559,15559
179,ZCTA5 15560,86000US15560,15560
142,ZCTA5 15561,86000US15561,15561
160,ZCTA5 15562,86000US15562,15562
3267,ZCTA5 15563,86000US15563,15563
78,ZCTA5 15564,86000US15564,15564
58187,ZCTA5 15601,86000US15601,15601
3655,ZCTA5 15610,86000US15610,15610
566,ZCTA5 15611,86000US15611,15611
296,ZCTA5 15612,86000US15612,15612
13954,ZCTA5 15613,86000US15613,15613
369,ZCTA5 15615,86000US15615,15615
109,ZCTA5 15616,86000US15616,15616
368,ZCTA5 15617,86000US15617,15617
2823,ZCTA5 15618,86000US15618,15618
1094,ZCTA5 15620,86000US15620,15620
98,ZCTA5 15621,86000US15621,15621
1373,ZCTA5 15622,86000US15622,15622
832,ZCTA5 15623,86000US15623,15623
423,ZCTA5 15624,86000US15624,15624
93,ZCTA5 15625,86000US15625,15625
5072,ZCTA5 15626,86000US15626,15626
6495,ZCTA5 15627,86000US15627,15627
517,ZCTA5 15628,86000US15628,15628
705,ZCTA5 15629,86000US15629,15629
1194,ZCTA5 15631,86000US15631,15631
9347,ZCTA5 15632,86000US15632,15632
228,ZCTA5 15633,86000US15633,15633
739,ZCTA5 15634,86000US15634,15634
